BOOKID,ORDER_DATE,CARRID,CONNID,FLDATE,WEEKDAY,MONTH,DAYS_BOOKED_AHEAD,LUGGWEIGHT,CUSTTYPE,COUNTER,AGENCYNUM,INVOICE,COUNTRYFR,CITYFROM,AIRPFROM,COUNTRYTO,CITYTO,AIRPTO,FLTIME,DEPTIME,ARRTIME,PERIOD,CLASS,BOOKED_PRICE,TPRICE_180N,TPRICE_90N,TPRICE_30N,TPRICE_7N
968,20220815,QF,5,20221123,2,11,100,18.7999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
977,20220826,QF,5,20221123,2,11,89,0,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,464.5102,487.73571
1005,20220815,QF,5,20221123,2,11,100,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
1017,20221112,QF,5,20221123,2,11,11,27.7,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,407.05883,418.06042,440.0636
1029,20221018,QF,5,20221123,2,11,36,19.7999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,407.05883,440.0636,462.06678
1048,20221103,QF,5,20221123,2,11,20,15.3999,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,441.28469,464.5102
1053,20220707,QF,5,20221123,2,11,139,21,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,464.5102,487.73571,492.380812
1057,20220715,QF,5,20221123,2,11,131,13.6,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,464.5102,487.73571,492.380812
1058,20220919,QF,5,20221123,2,11,65,24.3999,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,464.5102,487.73571
1064,20220823,QF,5,20221123,2,11,92,22.3999,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,464.5102,487.73571,492.380812
1077,20220806,QF,5,20221123,2,11,109,12.8,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
1111,20220714,QF,5,20221123,2,11,132,12.3999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
1132,20220913,QF,5,20221123,2,11,71,14,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,464.5102,487.73571
1145,20220816,QF,5,20221123,2,11,99,0,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
1152,20221014,QF,5,20221123,2,11,40,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,407.05883,440.0636,462.06678
1153,20221108,QF,5,20221123,2,11,15,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,441.28469,464.5102
1189,20220812,QF,5,20221123,2,11,103,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,440.0636,462.06678,466.467416
1211,20220923,QF,5,20221123,2,11,61,15.8,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,464.5102,487.73571
1220,20221111,QF,5,20221123,2,11,12,13.3,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,440.0636,396.05724,407.05883,418.06042,440.0636
1263,20221007,QF,5,20221123,2,11,47,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,464.5102,418.05918,429.671935,464.5102,487.73571
2978,20220910,LH,401,20221123,2,11,74,15,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,C,1132.19,1018.971,1047.27575,1132.19,1188.7995
2980,20221107,LH,401,20221123,2,11,16,41.5999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,F,1698.3,1528.47,1570.9275,1613.385,1698.3
2982,20220731,LH,401,20221123,2,11,115,20.5,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,F,1798.19,1618.371,1798.19,1888.0995,1906.0814
2968,20221005,LH,401,20221123,2,11,49,18.7999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,C,1265.4,1138.86,1170.495,1265.4,1328.67
2977,20221105,LH,401,20221123,2,11,18,0,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,C,1198.8,1078.92,1108.89,1138.86,1198.8
1048,20220926,JL,407,20221123,2,11,58,0,P,62,0,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,C,10.464998,9.4184982,9.68012315,10.464998,10.9882479
1062,20220729,JL,407,20221123,2,11,117,14,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,C,12.311718,11.0805462,12.311718,12.9273039,13.05042108
1073,20220714,JL,407,20221123,2,11,132,42.9,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,18.467664,16.6208976,18.467664,19.3910472,19.57572384
1074,20220627,JL,407,20221123,2,11,149,45.0999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,17.544246,15.7898214,17.544246,18.4214583,18.59690076
1075,20220824,JL,407,20221123,2,11,91,25.8999,P,62,0,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,17.544246,15.7898214,17.544246,18.4214583,18.59690076
1082,20220703,JL,407,20221123,2,11,143,25.3999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,15.697526,14.1277734,15.697526,16.4824023,16.63937756
1083,20220824,JL,407,20221123,2,11,91,22.7,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,15.697526,14.1277734,15.697526,16.4824023,16.63937756
1088,20221106,JL,407,20221123,2,11,17,31.2,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,F,15.697526,14.1277734,14.52021155,14.9126497,15.697526
862,20220716,QF,5,20221123,2,11,130,22.8999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,831.2216,748.09944,831.2216,872.78268,881.094896
863,20221005,QF,5,20221123,2,11,49,25.1,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,880.1272,792.11448,814.11766,880.1272,924.13356
864,20220731,QF,5,20221123,2,11,115,0,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,929.0204,836.11836,929.0204,975.47142,984.761624
871,20220917,QF,5,20221123,2,11,67,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,977.9136,880.12224,904.57008,977.9136,1026.80928
872,20221028,QF,5,20221123,2,11,26,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,831.2216,748.09944,768.87998,789.66052,831.2216
877,20221019,QF,5,20221123,2,11,35,11.1999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,C,880.1272,792.11448,814.11766,880.1272,924.13356
894,20220713,QF,5,20221123,2,11,133,41.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,F,1246.8324,1122.14916,1246.8324,1309.17402,1321.642344
895,20220815,QF,5,20221123,2,11,100,35.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,F,1246.8324,1122.14916,1246.8324,1309.17402,1321.642344
908,20221111,QF,5,20221123,2,11,12,26,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,F,1466.8642,1320.17778,1356.849385,1393.52099,1466.8642
1180,20220710,QF,5,20221123,2,11,136,25.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,459.6184,413.65656,459.6184,482.59932,487.195504
918,20220930,QF,5,20221123,2,11,54,26.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
980,20221017,QF,5,20221123,2,11,37,21.6,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
982,20221014,QF,5,20221123,2,11,40,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1024,20220908,QF,5,20221123,2,11,76,13.3999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1028,20220629,QF,5,20221123,2,11,147,26.2,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,488.9568,440.06112,488.9568,513.40464,518.294208
1047,20220930,QF,5,20221123,2,11,54,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1056,20220704,QF,5,20221123,2,11,142,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,415.6108,436.39134,440.547448
1076,20220811,QF,5,20221123,2,11,104,19.8999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,415.6108,436.39134,440.547448
1092,20221015,QF,5,20221123,2,11,39,16.8999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1144,20220826,QF,5,20221123,2,11,89,25.1,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1158,20220704,QF,5,20221123,2,11,142,11.1999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,488.9568,440.06112,488.9568,513.40464,518.294208
1175,20220805,QF,5,20221123,2,11,110,21.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,415.6108,436.39134,440.547448
1176,20220818,QF,5,20221123,2,11,97,15.6999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,415.6108,436.39134,440.547448
1199,20221110,QF,5,20221123,2,11,13,26.7,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,394.83026,415.6108
1224,20221002,QF,5,20221123,2,11,52,0,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1249,20220730,QF,5,20221123,2,11,116,18.7999,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,415.6108,436.39134,440.547448
1259,20221107,QF,5,20221123,2,11,16,15,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,394.83026,415.6108
1261,20221003,QF,5,20221123,2,11,51,21.6,P,61,0,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1298,20221015,QF,5,20221123,2,11,39,27.7,P,61,0,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
2420,20220217,LH,401,20220616,3,6,119,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2455,20220420,LH,401,20220616,3,6,57,27.7,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2462,20220311,LH,401,20220616,3,6,97,13.3999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2467,20220418,LH,401,20220616,3,6,59,19.7999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2491,20220412,LH,401,20220616,3,6,65,21,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2570,20220328,LH,401,20220616,3,6,80,14,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2590,20220606,LH,401,20220616,3,6,10,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,601.065,632.7
2596,20220227,LH,401,20220616,3,6,109,11.1999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2614,20220405,LH,401,20220616,3,6,72,15.6999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2662,20220502,LH,401,20220616,3,6,45,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2743,20220427,LH,401,20220904,6,9,130,13.3999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2747,20220602,LH,401,20220904,6,9,94,26.2,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2766,20220512,LH,401,20220904,6,9,115,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2767,20220627,LH,401,20220904,6,9,69,15.3999,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2772,20220503,LH,401,20220904,6,9,124,21,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2783,20220527,LH,401,20220904,6,9,100,22.3999,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2796,20220528,LH,401,20220904,6,9,99,12.8,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2837,20220605,LH,401,20220904,6,9,91,0,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2864,20220408,LH,401,20220904,6,9,149,0,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2872,20220807,LH,401,20220904,6,9,28,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,601.065,632.7
2908,20220714,LH,401,20220904,6,9,52,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,585.2475,632.7,664.335
2930,20220506,LH,401,20220904,6,9,121,15.8,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,632.7,569.43,632.7,664.335,670.662
2514,20220403,LH,401,20220616,3,6,74,19.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2658,20220422,LH,401,20220616,3,6,55,13.3,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2830,20220717,LH,401,20220904,6,9,49,12.3999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2877,20220714,LH,401,20220904,6,9,52,11.1999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2932,20220808,LH,401,20220904,6,9,27,18.1,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,632.7,666
2418,20220326,LH,401,20220616,3,6,82,21.6,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2463,20220514,LH,401,20220616,3,6,33,9.3,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2486,20220513,LH,401,20220616,3,6,34,15.3999,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2494,20220527,LH,401,20220616,3,6,20,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,632.7,666
2515,20220202,LH,401,20220616,3,6,134,12.8,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2581,20220206,LH,401,20220616,3,6,130,22.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2583,20220125,LH,401,20220616,3,6,142,0,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2627,20220203,LH,401,20220616,3,6,133,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2637,20220219,LH,401,20220616,3,6,117,26.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2649,20220518,LH,401,20220616,3,6,29,15.8,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,632.7,666
2775,20220814,LH,401,20220904,6,9,21,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,632.7,666
2776,20220807,LH,401,20220904,6,9,28,13.6,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,632.7,666
2862,20220521,LH,401,20220904,6,9,106,22.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,666,699.3,705.96
2863,20220719,LH,401,20220904,6,9,47,25.1,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2871,20220614,LH,401,20220904,6,9,82,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,666,599.4,616.05,666,699.3
2591,20220524,LH,401,20220616,3,6,23,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,554.445,569.43,599.4
2618,20220527,LH,401,20220616,3,6,20,25.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,554.445,569.43,599.4
2777,20220716,LH,401,20220904,6,9,50,24.3999,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,554.445,599.4,629.37
2811,20220613,LH,401,20220904,6,9,83,16.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,554.445,599.4,629.37
2851,20220424,LH,401,20220904,6,9,133,14,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,599.4,629.37,635.364
2899,20220524,LH,401,20220904,6,9,103,25.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,599.4,629.37,635.364
350,20220416,JL,407,20220616,3,6,61,0,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.540218,4.9861962,5.12470165,5.540218,5.8172289
392,20220427,JL,407,20220616,3,6,50,13.3999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.540218,4.9861962,5.12470165,5.540218,5.8172289
2415,20220327,LH,401,20220616,3,6,81,0,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2416,20220318,LH,401,20220616,3,6,90,15,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2443,20220517,LH,401,20220616,3,6,30,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2466,20220430,LH,401,20220616,3,6,47,26.2,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2485,20220206,LH,401,20220616,3,6,130,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2496,20220322,LH,401,20220616,3,6,86,24.3999,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2530,20220316,LH,401,20220616,3,6,92,16.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2549,20220515,LH,401,20220616,3,6,32,12.3999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2613,20220310,LH,401,20220616,3,6,98,21.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2651,20220416,LH,401,20220616,3,6,61,18.1,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2724,20220716,LH,401,20220904,6,9,50,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2736,20220706,LH,401,20220904,6,9,60,27.7,P,25,0,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2744,20220613,LH,401,20220904,6,9,83,9.3,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2748,20220727,LH,401,20220904,6,9,39,19.7999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2795,20220715,LH,401,20220904,6,9,51,19.8999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2895,20220703,LH,401,20220904,6,9,63,15.6999,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,566.09,594.3945
2918,20220415,LH,401,20220904,6,9,142,26.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2939,20220822,LH,401,20220904,6,9,13,13.3,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,523.63325,537.7855,566.09
2943,20220511,LH,401,20220904,6,9,116,0,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2582,20220216,LH,401,20220616,3,6,120,25.1,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,599.4,629.37,635.364
2894,20220512,LH,401,20220904,6,9,115,21.7,P,25,0,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1435,183000,74500,2,Y,599.4,539.46,599.4,629.37,635.364
92,20220428,JL,407,20220616,3,6,49,0,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.23247,4.709223,4.84003475,5.23247,5.4940935
111,20220217,JL,407,20220616,3,6,119,13.3999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,6.15583,5.540247,6.15583,6.4636215,6.5251798
112,20220601,JL,407,20220616,3,6,15,9.3,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.23247,4.709223,4.84003475,4.9708465,5.23247
116,20220527,JL,407,20220616,3,6,20,19.7999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.23247,4.709223,4.84003475,4.9708465,5.23247
144,20220513,JL,407,20220616,3,6,34,13.6,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.23247,4.709223,4.84003475,5.23247,5.4940935
145,20220423,JL,407,20220616,3,6,54,24.3999,P,62,0,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,6.15583,5.540247,5.69414275,6.15583,6.4636215
230,20220514,JL,407,20220616,3,6,33,22.8999,P,62,0,,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.23247,4.709223,4.84003475,5.23247,5.4940935
