uuid,name,brand,street,house_number,post_code,city,latitude,longitude
a6bc7d11-d34a-40e3-ad4f-566200f24a3f,Aral Tankstelle,ARAL,Friedrich-Engels-Straße,2,51545,Waldbröl,50.89057,7.647413
a6bd6dba-d776-45a0-b746-eb942dff5ad7,Aral Tankstelle,ARAL,Kappeler Straße,50,55481,Kirchberg,49.9504776,7.404095
a6c3d6f9-32a9-4f6f-94fd-7d59a202d6ae,Tankstelle Reurik,,Ziegeleistraße,5,49843,Uelsen,52.499993,6.875776
a6c69000-000c-40eb-a971-40022f185ca2,Autohaus Hackmann GmbH & Co KG,Autohaus Hackmann,Gartenstrasse ,1,49638,Nortrup,52.599969,7.877648
a6c6955a-9ce5-4ce7-a1ba-e7585cc96a73,AVIA Xpress,AVIA Xpress,Malschbacher Straße,4,76534,Baden-Baden-Geroldsau,48.724472,8.246526
a6c7d82c-0988-449b-a9b6-40f67e2bb577,Pludra Tankstelle Legden,Pludra,Holtwicker Str.,36,48739,Legden,52.0269,7.1054
a6cdb4e1-c4ee-4cd8-9841-1125bf0acb41,Raisa eG,Raiffeisen,Stader Str.,15,27432,Bremervörde,53.4847,9.15988
a6dbcdb5-a480-4780-bd53-773cb1af4693,"DELMENHORST, OLDENBURGER LANDSTR. 1",Shell,OLDENBURGER LANDSTR. 1,"",27753,Delmenhorst,53.048953,8.599982
a6e56fe5-e9aa-4ed5-8281-2b0382538893,Aral Tankstelle,ARAL,Schönberger Straße,7-16,74405,Gaildorf,48.9793472,9.77933
a6e5d9fa-72ac-47d3-bb12-82c8ffc1ba45,RUHPOLDING - SEEHAUSER STR.,Agip,Seehauser Str.,9,83324,Ruhpolding,47.75992,12.6502
a6e99069-ac8c-43b4-a6c6-4c13392fc657,"MERSEBURG, AMTSHAEUSER STR.3.",Shell,AMTSHÄUSER STR. 31,"",06217,Merseburg,51.359092,12.017151
a6f4dcd6-7879-4a6e-8b90-4f34d9df3486,Aral Tankstelle,ARAL,Neuenhöhe,20,42929,Wermelskirchen,51.1463,7.235939
a6f98c04-bd40-4535-9e9c-cfab263c2678,Aral Tankstelle,ARAL,Leiersmühle,5,51688,Wipperfürth,51.1218452,7.410305
a6fdf6e7-d225-49b1-95a6-9465c4f3a980,AVIA Karlsruhe-Nordweststadt,AVIA,Wilhelm-Hausenstein-Allee,16,76187,Karlsruhe,49.0293,8.37071
a6ff27d8-4fa5-4d80-9724-b5aa87455535,"WOLFSBURG, HELMSTEDTER STR.",Shell,HELMSTEDTER STR. 40,"",38448,WOLFSBURG,52.434719,10.850562
a700fdc1-1f8a-45d7-bcd0-9bdcd5d64977,TOTAL STRALSUND,TOTAL,WERFTSTR.,13,18439,STRALSUND,54.302193,13.100593
a7079ce9-979d-4457-a083-76b5d7893684,HERFORD - ELVERDISSER STR. 327,Agip,Elverdisser Str.,327,32052,Herford,52.0798053,8.6531292
a7130233-b46b-4bbd-bca0-c8303c31f432,"LIMBURG A.D. LAHN, ELZER STR.",Shell,ELZER STR. 19,"",65556,LIMBURG A.D. LAHN,50.402186,8.044769
a717ad6c-72a4-4739-87e3-f1e380d6bd54,Tankstelle Burgharting,Raiffeisen,Froschbach ,12,84434,Kirchberg,48.41422,12.09547
a7187740-91db-4687-81d5-c9db4d5d250e,Aral Tankstelle,ARAL,Plieninger Straße,35,73765,Neuhausen,48.69125,9.265736
a71a3d0b-7807-4ee1-bbd2-d5e3cc3eeda7,"Sarstedt (31157), Hildesheimer Str. 66",team,Hildesheimer Str. ,66,31157,Sarstedt,52.2337,9.86639
a71d83c2-12cf-4e83-81eb-2cfc7cea6458,Aral Tankstelle,ARAL,Luebberstedter Straße,36,21272,Egestorf,53.194046,10.0721264
a7281268-8ea5-41de-8394-6857092a10be,TOTAL AUTOHOF WALDLAUBERSHEIM,TOTAL,AUTOHOF AN DER BAB 61,"",55444,WALDLAUBERSHEIM,49.924244,7.8247232
a7281dec-b498-4247-a263-5259ed79d70e,"EINBECK, ALTENDORFER TOR",Shell,ALTENDORFER TOR 26,"",37574,EINBECK,51.813789,9.879175
a7405b32-ad14-4266-959b-19527e994179,"LUEDENSCHEID, PAULMANNSHOEHER STR.",Shell,PAULMANNSHOEHER STR. 2,"",58515,LUEDENSCHEID,51.20781,7.655383
a74aefec-619f-46a9-b808-de650b4c93b4,TOTAL ILSFELD,TOTAL,BAB-WUNNENSTEIN-WEST/A 81,"",74360,ILSFELD,49.04678,9.265634
a74f0f2f-bcff-4e0f-8885-49d16cd5ae34,TOTAL KOETHEN,TOTAL,DESSAUER STR.,"",06366,KOETHEN,51.765038,11.98758
a751c854-6c34-4412-93c8-4207da7848c2,HEMSBACH - HUETTENFELDER STR. 46,Agip,Huettenfelder Str.,46,69502,Hemsbach,49.593016228151,8.639710609441
a753f452-b7e7-48a2-8f7c-caff93de81d1,"Aral Tankstelle, BAT EMS VECHTE WEST",ARAL,A,31,49835,Wietmarschen,52.52861,7.196889
a756dcfa-c450-464c-8622-e2e9dc967079,Esso Tankstelle,ESSO,VETTERSTR. 1, ,91522,ANSBACH,49.262666,10.584632
a76320c8-64a1-4b4a-8be8-ff90e56a30da,NEUBURG/DONAU - AUGSBURGER STR.,Agip,Augsburger Strasse,133,86633,Neuburg / Donau,48.72443,11.17728
a76506bb-7ccf-4785-1066-f2c5d26bb900,Auto Loder GmbH,Freie Tankstelle Loder,Hauptstr.,1,85235,Odelzhausen,48.309734,11.193687
a779a841-f647-4f4a-b2a6-98d9bc324de0,Esso Tankstelle,ESSO,MUEHLSTR. 3, ,66907,GLAN-MUENCHWEILER,49.470602,7.446199
a77e5fde-0754-44b4-885c-47df1a2110cc,OIL! Tankstelle Hamburg,OIL!,Baron-Voght-Straße 2,,22609,Hamburg,53.5483,9.86439
a78780a2-c177-4df1-b54c-7cb69677c284,Aral Tankstelle,ARAL,Mindener Straße,115,32049,Herford,52.12907,8.68675
a7890dd5-3d45-4d37-823a-e68225308e10,Esso Tankstelle,ESSO,BERLINER RING 10, ,38440,WOLFSBURG,52.42584,10.797348
a7aac83e-d6df-4eb6-bbcf-a5114b21f447,Esso Tankstelle,ESSO,SCHIFFMUEHLER STR. 2, ,16259,BAD FREIENWALDE,52.790523,14.04678
a7b0746c-8c29-42b6-a7a0-5abcc6c177ea,AVIA Tankstelle,AVIA,Dreichlinger Straße,41,92318,Neumarkt,49.264565,11.458166
a7cdd9cf-b467-4aac-8eab-d662f082511e,STUTTGART - KRIEGSBERGSTRASSE 55 A,Agip,Kriegsbergstrasse,55 A,70174,Stuttgart,48.78229,9.17149
a7d39d45-8fcf-4c1c-8d71-45375f03cdc8,"HECHINGEN, SCHLATTER STR. 59",Shell,SCHLATTER STR. 59,"",72379,Hechingen,48.352065,8.974981
a7d87eeb-2d67-4393-abb4-af6cf815a7c7,Esso Tankstelle,ESSO,FUHLSBUETTLER STR. 2, ,22305,HAMBURG,53.585013,10.047194
a7da2ff0-3bd4-49bd-a764-fa5258900de6,TOTAL FROHBURG,TOTAL,PENIGER STR.,40,04654,FROHBURG,51.049725,12.556273
a7dcf144-3048-4aa2-994d-426e1d62aed5,"SCHOPFHEIM, LUSRING",Shell,LUSRING 14,"",79650,Schopfheim,47.642795,7.81546
a7de948a-b959-48fe-acd0-dd1238262756,TOTAL SOEST,TOTAL,SOESTER BOERDE NORD,"",59494,SOEST,51.548508,8.13312
a7ed5619-72c9-48af-2d42-00815c5ac322,SERVICE STATION,freie Tankstelle,Amtsdamm,72,27628,Hagen,53.358202,8.650448
a7f556b4-d466-4cd7-981d-b01d9e07327c,AVIA Tankstelle,AVIA,Stedinger Straße,6,27777,Ganderkesee,53.08917,8.528992
a7f83723-94ab-427e-9ec2-566687a2c6dd,Aral Tankstelle,ARAL,Deggendorfer Straße,48,94491,Hengersberg,48.7801666,13.05283
a7f875ce-82db-4a4e-aab6-4a162af66423,Esso Tankstelle,ESSO,DRESDENER STR. 56, ,04808,WURZEN,51.364884,12.74946
a808a32a-3341-4a8b-8166-391eb325a920,team Tankstelle Rendsburg,team,Friedrichstädter Str.,59-63,24768,Rendsburg,54.321,9.62638
a80da4cb-7e5f-49aa-b1db-1ef589e5d953,LEO Hannover,LEO,Alte Stöckener Str.,58,30419,Hannover,52.413,9.65319
a8107112-4deb-4cc8-a809-420f5fb0ecfe,ARNSTEIN-HEUGRUMBACH - JULIUS-ECHTE,Agip,Julius-Echter-Str.,26,97450,Arnstein-Heugrumbach,49.97848,9.95374
a81571ad-9a8e-4283-aa2c-d611d82e437a,"LIEBENTHAL - WITTSTOCKER KREUZ,",Agip,Liebenthaler Dorfstraße,67,16909,Heiligengrabe,53.14874160887,12.39723846708
a821573b-f592-4898-b9f6-4ef0fdb7a111,"WOLFHAGEN-NIEDERELSUNGEN, WA.",Shell,WARBURGER STR. 45,"",34466,WOLFHAGEN-NIEDERELSUNGEN,51.402377,9.183389
a82d3e0b-9416-4e21-8cae-754102569528,AVIA Tankstelle,AVIA Xpress,Thüringer Straße,1A,36208,Wildeck,50.9362,9.934803
a82eaf56-e326-1466-e100-00000630df04,HAIGER - HOHLEICHENRAIN 8,Agip,Hohleichenrain,8,35708,Haiger,50.742459,8.22191
a839b4f0-ec0d-474a-a839-4ada95a6ca8a,PFORZHEIM - HIRSAUER STRASSE 216,Agip,Hirsauer Strasse,216,75180,Pforzheim,48.87152,8.67859
a83bcead-c489-45e1-9ddc-313031950c03,Hörsting,FELTA,Löninger Str.,2,49632,Essen,52.7245,7.94273
a83c2eae-4dd5-4cab-8172-d50ca036589a,"BERLIN, DIETZGENSTRASSE",Agip,Dietzgenstr.,127,13158,Berlin,52.594683874958,13.402918946082
a83c3cc3-9997-43db-ae23-8f604da06613,Schneeberg,HERM,Rippberger Str.,30,63936,Schneeberg,49.641,9.25558
a83c8e00-e60a-4516-aba7-17318918d766,"Leverkusen, Quettinger Str. 189",SB,Quettinger Str. 189,"",51381,Leverkusen,51.0604,7.02589
a8404625-a3cb-49f3-9537-7c3d8224cdd6,Aral Tankstelle,ARAL,Rendsburger Str.,2-4,24594,Hohenwestedt,54.0916023,9.648998
a84e1f3f-768a-4106-b77e-3697a0f96a8e,Esso Tankstelle,ESSO,UERDINGER STR. 125, ,40668,MEERBUSCH,51.310723,6.678184
a856ef2f-5815-4a33-a56e-e6197ce93bd1,TOTAL CHEMNITZ,TOTAL,LIMBACHER STR.58,58,09113,CHEMNITZ,50.83799,12.896985
a859aafb-9b57-46d7-8d89-d9d3b0e589e2,Raiffeisen Westfalen Mitte eG,Raiffeisen,Kreisstr.,1,59519,Möhnesee-Echtrop,51.5074,8.17038
a85d3547-c83c-496b-aef7-039251357ea2,Esso Tankstelle,ESSO,EPPELHEIMER STR. 41, ,68723,PLANKSTADT,49.394307,8.601152
a8721f5b-27e9-4703-b295-d4ded92c5c1b,Raiffeisen Emsland-Nord GmbH,Raiffeisen,Mittelweg,,26907,Dersum,52.9164,7.2433
a8764c1f-266e-4b0e-9b49-7bf88952cc13,"BERLIN, MUELLERSTR.",Shell,MUELLERSTR. 22 B-23,"",13353,BERLIN,52.545331,13.361596
a877c7d9-ac7e-4106-b5dd-08d87dd2add1,Aral Tankstelle,ARAL,Rosenheimer Straße,30a,83059,Kolbermoor,47.8498764,12.0677061
a88abd9e-0d65-4a5d-944e-4de4ab4af170,"NEUENHAGEN BEI BERLIN, A10 SEEBERG WEST",Shell,A10 SEEBERG WEST,"",15366,NEUENHAGEN BEI BERLIN,52.542895,13.689895
a88c6fc7-acca-41fe-924f-5da311d6ba95,AVIA Murg,AVIA,Hauptstr. ,17,79730,Murg,47.5544,8.01622
a88fd931-eb11-43c5-8d34-0fa3dce692f8,"WACHENROTH, A3 STEIGERWALD N.",Shell,A3 STEIGERWALD NORD,"",96193,Wachenroth,49.732097,10.728559
a8934b51-4a8e-4d90-9909-a38efaff9676,TOTAL REMSCHEID,TOTAL,KREUZBERGSTR.,"",42899,REMSCHEID,51.208645,7.2313647
a895e735-3559-452b-bf4a-d80142e5aa3a,Aral Tankstelle,ARAL,Buxheimer Straße,113,87700,Memmingen,47.9916878,10.1606226
a898558f-e6f9-484a-9b2e-120bebf88cc6,Aral Tankstelle,ARAL,Erlanger Straße,41,91074,Herzogenaurach,49.5669823,10.8928251
a89c498b-ecd8-4fcf-8c18-fc6a2da5dd81,Waschpark Fichtelgebirge,Freie,Kemnather Str. ,78,95632,Wunsiedel,50.033569,11.99
a8a5805e-f6fc-4444-baf1-1e3b81b9e1f3,TOTAL OBERHOF,TOTAL,POSTSTR.,12,98559,OBERHOF,50.704994,10.731859
a8a5c1b1-7fbb-4fea-86ee-8540453a3495,Herbsleb-Autoservice e.K.,BFT,Kleinvargulaer Str.,1,99955,Herbsleben,51.126081,10.843955
a8b2c574-1704-43a8-b271-3e9a87295f9d,Mirko Longinotti,Westfalen,Holsterhauser Str.,214,44625,Herne,51.53138,7.20372
a8b37d51-1779-4fe5-9289-4012cfbf431e,Aral Tankstelle,ARAL,Freiburger Landstraße,23,79112,Freiburg,47.98194,7.717552
a8c4085d-2b13-4ba0-81cb-1302d294860d,Herrsching Mühlfeldstr. 44,OMV,Mühlfelderstr.,44,82211,Herrsching,47.99379,11.17299
a8c4baca-f6c3-52a9-a304-b66794b7d4fe,Stendal,Hoyer,Tangermünder Chaussee,3,39576,Stendal,52.58699035645,11.89451313019
a8c6d07a-2c64-4b28-937f-fa279c79fc3c,RAN Station,RAN,Holzbachstr.,2,86152,Augsburg,48.3705,10.8785
a8c8a3ae-04e6-4564-b268-896ba9287094,BIBERACH - WALDSEER STR. 107,Agip,Waldseer Str.,107,88400,Biberach,48.08592,9.7959
a8dc6c3a-14cc-4a29-8b31-b417ba0524f7,AVIA Tankstelle,AVIA,Ingolstädter Straße,26,93354,Siegenburg,48.757507,11.848773
a8dcd235-6a42-4c5e-bbe2-365b66936d31,Raiffeisen Alsfeld-Kirchhain,Raiffeisen,Am Bahnhof,7,34633,Ottrau/Bhf.,50.81634,9.40995
a8dd87a4-4bfe-484c-bec9-128e6991bb94,Gerhard Schnitzius ,ED,Moselweinstraße,26,54536,Kröv,49.981251,7.090629
a8e9198d-accd-4187-88e4-93fd6b3f7654,Aral Tankstelle,ARAL,Dresdner Straße,36,01936,Königsbrück,51.2577,13.8914251
a8eecf3d-26e2-4fb9-aeb1-2d591bff5afa,STRAUBING - CHAMER STRASSE 48,Agip,Chamer Strasse,48,94315,Straubing,48.88767,12.574
a8f5a3b4-56d8-43b9-a2ce-1c7caade5d7b,Aral Tankstelle,ARAL,Suhler Straße,5b,99885,Ohrdruf,50.8151665,10.7296848
a8faf621-17d3-43af-809a-43873b53ce88,BFT Zentrale,bft-Tankstelle Hölker GmbH,Ramsdorfer Str.,61,46342,Velen,51.894801,6.97518
a90589c1-f48f-4409-859b-f3f3057950ba,Aral Tankstelle,ARAL,Kerpener Straße,185,50170,Kerpen,50.89734,6.683757
a907128a-6a4b-4627-811a-998bf67f22e8,SB Tankstelle Ulf Bertram,Freie Tankstelle,Abbenser Str. ,16,31535,Neustadt,52.58158,9.58834
a9082e7c-379d-4f17-bec0-f196a4fd8ad9,AVIA Tankstelle,AVIA,Verdener Straße,16,27299,Langwedel,52.98846,9.142249
a90afd8b-87ee-447e-392e-e957b2d4cd25,Karl Bossler GmbH,Freie Tankstelle,Kirchheimer Str.,151,73265,Dettingen u. Teck,48.621342,9.453675
a915272c-7ee8-478e-830d-494e3bb013a7,"SUESSEN, HEIDENHEIMER STR.",Shell,HEIDENHEIMER STR. 47,"",73079,SUESSEN,48.680097,9.755833
a91b1bbf-e0af-4942-990d-ca5f625998c4,Aral Tankstelle,ARAL,Cappenberger Straße,101,44534,Lünen,51.62978,7.526579
a91e8d2a-3145-417b-9849-e74546f591f6,Aral Tankstelle,ARAL,Gewerbegebiet Am Dachsberg,8,53604,Bad Honnef,50.6479836,7.334606
a927a411-4d15-4ea6-ab8d-740cb65fd48b,TOTAL SASSNITZ,TOTAL,GEWERBEPARK,3,18546,SASSNITZ,54.5133,13.603128
a928d321-ef90-42b3-a13f-5e999e91e60f,Esso Tankstelle,ESSO,AUF DEM ESCH 24, ,49356,DIEPHOLZ,52.617128,8.378345
a928ea26-90bf-4544-b1a4-b0cdabd25c8d,V-Markt Immenstadt,V-Markt Immenstadt,Im Engelfeld,5,87509,Immenstadt,47.55851,10.21057
a9369d60-5257-44dd-d2d6-b22a814c35e0,Gerd Schwabe GmbH,freie Tankstelle,Bahnhofstr.,4,47475,Kamp-Lintfort,51.49392,6.529197
a936acb2-9cd5-4662-a38a-987a8bb266d8,Esso Tankstelle,ESSO,BAB A45 / LANGEN-BERGHEIM OST, ,63546,HAMMERSBACH,50.2495495,8.9953493
a93ceaf7-8b39-4e5d-a5a8-ae1ec34a1e56,TOTAL RELLINGEN,TOTAL,HERMANN-LOENS-WEG,1,25462,RELLINGEN,53.638706,9.893509
a94cea30-721e-46fc-91ce-54c4193b91d1,Gerhard Bellinger ,ED,Kölner Straße,8,57629,Müschenbach,50.676441,7.777969
a954fdb2-3900-46b7-a0b0-6bbe9dc867c6,KUCHEN - HAUPTSTRASSE 38,Agip,Hauptstrasse,38,73329,Kuchen,48.63763,9.79569
a95798e5-f5ad-4caf-b412-a31e8ab22b4e,TOTAL WITTLICH,TOTAL,FRIEDRICHSTR.,41,54516,WITTLICH,49.98833,6.899069
a960ebab-5d97-4a9c-839d-f4273e5caae4,Aral Tankstelle,ARAL,Berliner Straße,68,65189,Wiesbaden,50.06647,8.268929
a9614f53-7a11-4c5a-b7d7-d055dd006f36,Esso Tankstelle,ESSO,MUENCHENER STR. 41, ,83527,HAAG IN OBERBAYERN,48.163318,12.172225
a96ab709-6343-483f-aaf8-a266905949d2,Aral Tankstelle,ARAL,An der Crivitzer Chaussee,"",19063,Schwerin,53.60032,11.4650764
a9716987-df7c-43fe-8c19-af42475b42ac,AVIA Tankstelle,AVIA,Hauptstraße,24,49779,Niederlangen,52.858562,7.280882
a9730ee5-474f-4aba-9e3d-898e69ef010b,Eichsfeld Nord,ESSO,Kirchworbiser Wiesen,1,37339,Kirchworbis,51.4041748,10.4168272
a9777311-b4b8-4201-bccd-dfc6ae4a9557,AVIA Tankstelle,AVIA,Würzburger Str.,60,91613,Marktbergel,49.446163,10.362607
a9943821-e5ba-4b06-8753-90010ab57c4f,Aral Tankstelle,ARAL,Theisbrügger Straße,1,21706,Drochtersen,53.71535,9.372777
a997e09f-2692-4eec-90bc-f6faca4c934b,Esso Tankstelle,ESSO,STRALSUNDER STR. 23-24, ,17489,GREIFSWALD,54.10299734,13.37742751
a9994385-741f-4374-b738-d33681e101a7,Raisa eG,Raiffeisen,Am Buschfeld,9 - 13,29640,Schneverdingen,53.1068,9.79758
a99ce94f-cd54-4aab-9f89-c02316d385de,bft Neunkirchen-Seelscheid,bft,Hauptstr.,4,53819,Neunkirchen-Seelscheid,50.8377,7.33194
a9a77bf4-bfc3-43f9-b51a-6606d06cad95,RAN Station,RAN,Blaubeurer Str.,25,89077,Ulm,48.4017,9.975
a9b391b1-3cbb-4f85-8a78-da54731f683a,Gebr.Reitz GmbH & Co.KG,BFT,Dietetestr.,54,35236,Breidenbach,50.854643,8.4117398
a9b77da9-d11a-42fc-941f-a50a4b7f4688,Aral Tankstelle,ARAL,Magdeburger Straße,47,36037,Fulda,50.5588264,9.684966
a9c1d318-d7ad-4083-a40a-9b3addd64784,Esso Tankstelle,ESSO,BRABECKSTR. 155, ,30539,HANNOVER,52.343697,9.827638
a9c22a62-54f2-4159-aa44-e89be9588027,OIL! Tankstelle Kalletal,OIL!,Rintelner Straße 73,,32689,Kalletal,52.1133,8.95331
a9c290fb-c4dd-431e-bca6-bc06a6258ff6,Aral Tankstelle,ARAL,Sonnenstraße,1,09648,Mittweida,50.9934,12.9655523
a9c92fb9-73e0-407d-8147-90effaf3e3b6,Klaus Meiser,bft,Stuttgarter Str.,70,75438,Knittlingen,49.0178,8.76483
a9d0aa8f-9089-4c52-b29c-dcf45783c9a6,Aral Tankstelle,ARAL,Friedensallee,92,25335,Elmshorn,53.7638474,9.662711
a9d29a55-2ef5-4dde-9b7a-6a2f1627b87b,"DUISBURG, WACHOLDERSTR.20.",Shell,WACHOLDERSTR. 20,"",47055,DUISBURG,51.405002,6.769096
a9d81e6b-eb78-4432-bac7-a29e92a21010,"KIEL, RINGSTR",Shell,RINGSTR. 25,"",24114,Kiel,54.315387,10.126746
a9d93091-008c-4ccb-b99f-2f3a45f2ba68,OIL! Tankstelle Duisburg,OIL!,Düsseldorfer Landstraße 424,,47259,Duisburg,51.3532,6.74362
a9dac0be-ad0f-47fc-bebd-ed1070fe2b05,Markttankstelle,Tankstelle,Rheiner Straße,111,49809,Lingen ,52.5074,7.32195
a9dcf6d9-dd92-4ac3-8534-87b122591f36,"Saterland (26683), Frie",team,Friedhofstr.,17,26683,Saterland,53.1054,7.68778
a9e2b90d-f5d7-4e96-be8d-9721f9009fc8,Esso Tankstelle,ESSO,KOENIGSTR. 32, ,48268,GREVEN,52.092827,7.619103
a9e78105-d75e-4821-86b2-a4bd839b27d8,Esso Tankstelle,ESSO,AUWALDSTR. 13, ,79110,FREIBURG,48.025495,7.810527
a9e8fcc3-ba9d-4981-a7df-2b11f091fad8,Esso Tankstelle,ESSO,BERLINER STR. 20-22, ,14169,BERLIN,52.435687,13.266519
a9eb6ba3-bca5-4173-ac87-5dba59d55bc7,"GINGEN, HINDENBURGSTRAßE 44.",Shell,HINDENBURGSTR 44,"",73333,GINGEN,48.660162,9.775219
a9f7baef-80a8-4faa-bf8b-5d3b47082268,BAT HUENXE OST A3                   ,Shell,A3 HUENXE OST                ,"",46569,HUENXE,51.635392,6.747369
a9f83a7a-abe8-447e-8913-e0f9316a8dc4,Aral Tankstelle,ARAL,Ippinghäuser Straße,10,34466,Wolfhagen,51.32347,9.173734
a9fa413c-6c82-40a7-90fa-8d30dce921b5,Dirk Schirmacher ,ED,Rudolfstraße,7,65510,Idstein,50.223984,8.25464
aa044cc7-b6da-4116-bddd-e785545a4c0e,Esso Tankstelle,ESSO,NEUSSER STR. 1, ,41542,DORMAGEN,51.11282,6.7753
aa060c54-b9b2-4968-860b-9a1701377a1c,TOTAL BOCHOLT,TOTAL,SCHAFFELDSTR.,1,46395,BOCHOLT,51.820908,6.613598
aa0ed2d6-3f63-487a-9a89-4a0a2dafa5bf,Esso Tankstelle,ESSO,EISERFELDER STR. 439, ,57080,SIEGEN,50.836585,7.98818
aa0f728e-084b-4af2-87d1-7ee2eae1ade7,OIL! Tankstelle Heusweiler,OIL!,Lebacher Str. 13,,66265,Heusweiler,49.3563,6.93287
aa1665c3-8d06-46d4-99e6-2696951e7bec,Autohaus -Fahrschule Alfred Kopf GmbH,BFT,Hauptstr.,88,77790,Steinach,48.30706,8.05724
aa1b5fa9-3a57-46dd-80a1-568156c097a9,AVIA Tankstelle,AVIA,Bayerwaldstraße,3,94360,Mitterfels,48.976494,12.680186
aa1c6fb6-439a-4915-8ad8-0f67697a65e2,Esso Tankstelle,ESSO,WARTHESTR. 1, ,14513,TELTOW,52.397259,13.242516
aa1e903e-7da9-4d9c-9405-a8076e846e39,T WITTSTOCK,T,ROSA-LUXEMBURG-STR.,7,16909,WITTSTOCK,53.15719,12.480335
aa221bd6-3dd1-47ec-a935-e06d4c779a57,Aral Tankstelle,ARAL,Kölner Straße,356,40227,Düsseldorf,51.2095375,6.810053
aa28a276-d2d4-497e-9a7f-8ff7048887dc,"DRESDEN, LEIPZIGER STR.",Shell,LEIPZIGER STR. 125,"",01127,DRESDEN,51.078626,13.714604
aa29ee35-107d-4593-986d-64e20f212b9e,Stefan Rudolph,bft,Bruchstr.,10,67098,Bad Dürkheim,49.4694,8.2024
aa2f7830-2c0a-4a37-803e-8824a8eef426,"FUERSTENFELDBRUCK, AUGSBURGER STR.",Shell,AUGSBURGER STR. 42,"",82256,FUERSTENFELDBRUCK,48.186668,11.246658
aa370740-2b57-4b02-84f7-e13fbb9b73ab,bft- Tankstelle Dahlen,BFT,Bahnhofstr.,102,04774,Dahlen,51.35713,12.99108
aa3789c0-6583-41ed-873d-8fe8e04a0ae3,Aral Tankstelle,ARAL,Apensener Straße,20,21614,Buxtehude,53.46648,9.67661
aa38d2ff-acec-4003-a139-fed820371b73,AVIA Servicestation,AVIA,Dornstetter Straße,31,72293,Glatten,48.44616,8.510563
aa3934dc-0bec-488c-af5c-ff6f9db6dd29,"OSNABRUECK, IBURGER STR",Shell,IBURGER STR. 94,"",49082,OSNABRUECK,52.257589,8.057065
aa4304dd-3d92-430d-b059-338e76700b2b,Aral Tankstelle,ARAL,Odenthaler Straße,205,51467,Bergisch Gladbach,51.0002,7.131204
aa44b0c6-ad93-4fe2-bb35-748ef7e9ed62,"KRONACH, KULMBACHER STR.",Shell,KULMBACHER STR. 39,"",96317,KRONACH,50.231538,11.323518
aa47ccf7-7802-4efa-860a-af19a12d667a,Raiffeisen Warenhandel GmbH,Raiffeisen,Kornhausstr.,6,37197,Hattorf,51.6452,10.2414
aa6063db-ac72-42f4-bbc2-17e8824bab19,Esso Tankstelle,ESSO,BUNDESSTR. 455 NR. 100, ,65191,WIESBADEN,50.080863,8.274878
aa6d9976-e9ae-4478-486e-097e86c1e5fe,Heinrich Fuchs GmbH,bft,Gießener Straße,60,35457,Lollar,50.643858,8.704417
aa6f3681-f16a-4a64-9d44-1b8afa8937ee,Esso Tankstelle,ESSO,AN DER MUEHLE 44, ,27570,BREMERHAVEN,53.530558,8.596731
aa7190c9-e8b1-41bb-bed2-8f0983718606,Grüne Tankstelle Oeventrop,Tankstelle Grüne,Widayweg ,6,59823,Arnsberg,51.39492,8.13275
aa786deb-5f71-41b1-bf6b-a42ce3cd3dfc,Aral Tankstelle,ARAL,Hauptstraße,26,56823,Büchel,50.1739235,7.082313
aa796fe0-e056-47c4-2cbf-048b7330267d,Boxenstopp Aschau,Freie Tankstelle Hündl,Rosenheimer Str.,6,83229,Aschau,47.780866,12.322362
aa7ec0ed-f087-48e5-95c1-bcb47affa5cf,Aral Tankstelle,ARAL,Möhneufer,2,59755,Arnsberg,51.45636,7.961709
aa842438-c80d-46c1-828f-2cadb756d001,Tankstelle Gießen-Europastraße,Roth- Station,Europastr. ,5,35394,Gießen,50.57249,8.72659
aa842438-c80d-46c1-828f-2cadb756d002,Tankstelle Gießen-Gottlieb-Daimler,Roth- Station,Gottlieb-Daimler Str. ,7,35398,Gießen,50.58373,8.64941
aa842438-c80d-46c1-828f-2cadb756d003,Tankstelle Allendorf,Roth- Station,Mühlwiese. ,2,35469,Allendorf,50.67515,8.81649
aa842438-c80d-46c1-828f-2cadb756d004,Tankstelle Gießen-Lahnstraße,Roth- Station,Lahnstr. ,171,35398,Gießen,50.57565,8.65483
aa842438-c80d-46c1-828f-2cadb756d005,Tankstelle Grünberg,Roth- Station,Eiserne Hand Str. ,23,35305,Grünberg,50.60515,8.95994
aa842438-c80d-46c1-828f-2cadb756d010,Tankstelle Gelnhausen,Roth- Station,Am Spitalacker Str.,14,63571,Gelnhausen,50.20575,9.16369
aa842438-c80d-46c1-828f-2cadb756d011,Tankstelle Wetzlar,Roth- Station,Dillfeld Str. ,19,35576,Wetzlar,50.56642,8.48478
aa842438-c80d-46c1-828f-2cadb756d012,Tankstelle Lich,Roth- Station,Hungener Str. ,73,35423,Lich,50.505146,8.832488
aa842438-c80d-46c1-828f-2cadb756d013,Tankstelle Dillenburg,Roth- Station,Am Güterbahnhof Str. ,28,35683,Dillenburg,50.73098,8.29436
aa842438-c80d-46c1-828f-2cadb756d015,Tankstelle Eibelshausen,Roth- Station,Eiershäuser Str. ,49,35713,Eibelshausen,50.80733,8.34906
aa842438-c80d-46c1-828f-2cadb756d016,Tankstelle Ewersbach,Roth- Station,Hauptstr. ,156,35716,Dietzhölztal,50.83524,8.3064
